plot,plot_section,plot_section_label,month,month_order,survey_date,observation_source,genet,tag,genotype,species,plot_area_m2,taglab_area_units,area,area_m2,present,snapshot_object_id,n_duplicate_observations
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,297,NA,NA,Orbicella faveolata,480,cm2,16.175,0.0016175,TRUE,Plot C 0-0__3__interval_end__297,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,298,NA,NA,Orbicella faveolata,480,cm2,64.98,0.006498,TRUE,Plot C 0-0__3__interval_end__298,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,299,NA,NA,Orbicella faveolata,480,cm2,9.2975,9.297499999999999e-4,TRUE,Plot C 0-0__3__interval_end__299,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,3,NA,NA,Montastraea cavernosa,480,cm2,3.505,3.505e-4,TRUE,Plot C 0-0__3__interval_end__3,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,30,NA,NA,Montastraea cavernosa,480,cm2,4.5925,4.5925e-4,TRUE,Plot C 0-0__3__interval_end__30,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,300,NA,NA,Orbicella faveolata,480,cm2,8.5825,8.5825e-4,TRUE,Plot C 0-0__3__interval_end__300,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,302,NA,NA,Orbicella faveolata,480,cm2,8.83,8.83e-4,TRUE,Plot C 0-0__3__interval_end__302,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,31,NA,NA,Montastraea cavernosa,480,cm2,4.505,4.505e-4,TRUE,Plot C 0-0__3__interval_end__31,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,32,NA,NA,Montastraea cavernosa,480,cm2,5.03,5.03e-4,TRUE,Plot C 0-0__3__interval_end__32,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,33,NA,NA,Montastraea cavernosa,480,cm2,4.9925,4.9925e-4,TRUE,Plot C 0-0__3__interval_end__33,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,34,NA,NA,Montastraea cavernosa,480,cm2,5.155,5.155e-4,TRUE,Plot C 0-0__3__interval_end__34,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,35,NA,NA,Montastraea cavernosa,480,cm2,3.8575,3.8574999999999997e-4,TRUE,Plot C 0-0__3__interval_end__35,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,36,NA,NA,Montastraea cavernosa,480,cm2,3.965,3.965e-4,TRUE,Plot C 0-0__3__interval_end__36,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,37,NA,NA,Montastraea cavernosa,480,cm2,5.2375,5.2375e-4,TRUE,Plot C 0-0__3__interval_end__37,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,38,NA,NA,Montastraea cavernosa,480,cm2,3.89,3.89e-4,TRUE,Plot C 0-0__3__interval_end__38,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,39,NA,NA,Montastraea cavernosa,480,cm2,7.2275,7.2275e-4,TRUE,Plot C 0-0__3__interval_end__39,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,4,NA,NA,Montastraea cavernosa,480,cm2,5.02,5.02e-4,TRUE,Plot C 0-0__3__interval_end__4,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,40,NA,NA,Montastraea cavernosa,480,cm2,4.4375,4.4375e-4,TRUE,Plot C 0-0__3__interval_end__40,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,41,NA,NA,Montastraea cavernosa,480,cm2,3.525,3.525e-4,TRUE,Plot C 0-0__3__interval_end__41,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,42,NA,NA,Montastraea cavernosa,480,cm2,4.675,4.675e-4,TRUE,Plot C 0-0__3__interval_end__42,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,43,NA,NA,Montastraea cavernosa,480,cm2,5.155,5.155e-4,TRUE,Plot C 0-0__3__interval_end__43,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,44,NA,NA,Orbicella annularis,480,cm2,16.1225,0.00161225,TRUE,Plot C 0-0__3__interval_end__44,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,45,NA,NA,Montastraea cavernosa,480,cm2,3.8125,3.8125e-4,TRUE,Plot C 0-0__3__interval_end__45,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,46,NA,NA,Montastraea cavernosa,480,cm2,2.2075,2.2075e-4,TRUE,Plot C 0-0__3__interval_end__46,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,47,NA,NA,Montastraea cavernosa,480,cm2,3.92,3.92e-4,TRUE,Plot C 0-0__3__interval_end__47,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,48,NA,NA,Montastraea cavernosa,480,cm2,3.1325,3.1325e-4,TRUE,Plot C 0-0__3__interval_end__48,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,49,NA,NA,Montastraea cavernosa,480,cm2,2.045,2.0449999999999998e-4,TRUE,Plot C 0-0__3__interval_end__49,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,5,NA,NA,Montastraea cavernosa,480,cm2,3.3425,3.3424999999999997e-4,TRUE,Plot C 0-0__3__interval_end__5,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,50,NA,NA,Montastraea cavernosa,480,cm2,3.9525,3.9525000000000004e-4,TRUE,Plot C 0-0__3__interval_end__50,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,51,NA,NA,Montastraea cavernosa,480,cm2,4.02,4.0199999999999996e-4,TRUE,Plot C 0-0__3__interval_end__51,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,52,NA,NA,Montastraea cavernosa,480,cm2,2.97,2.97e-4,TRUE,Plot C 0-0__3__interval_end__52,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,53,NA,NA,Montastraea cavernosa,480,cm2,3.4925,3.4925e-4,TRUE,Plot C 0-0__3__interval_end__53,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,54,NA,NA,Montastraea cavernosa,480,cm2,3.135,3.135e-4,TRUE,Plot C 0-0__3__interval_end__54,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,55,NA,NA,Montastraea cavernosa,480,cm2,5.385,5.385e-4,TRUE,Plot C 0-0__3__interval_end__55,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,56,NA,NA,Montastraea cavernosa,480,cm2,3.33,3.33e-4,TRUE,Plot C 0-0__3__interval_end__56,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,57,NA,NA,Montastraea cavernosa,480,cm2,1.9525,1.9525e-4,TRUE,Plot C 0-0__3__interval_end__57,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,58,NA,NA,Orbicella annularis,480,cm2,18.8625,0.0018862500000000001,TRUE,Plot C 0-0__3__interval_end__58,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,59,NA,NA,Montastraea cavernosa,480,cm2,4.09,4.0899999999999997e-4,TRUE,Plot C 0-0__3__interval_end__59,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,6,NA,NA,Montastraea cavernosa,480,cm2,4.415,4.415e-4,TRUE,Plot C 0-0__3__interval_end__6,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,60,NA,NA,Montastraea cavernosa,480,cm2,4.2375,4.2375e-4,TRUE,Plot C 0-0__3__interval_end__60,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,61,NA,NA,Montastraea cavernosa,480,cm2,2.2725,2.2725e-4,TRUE,Plot C 0-0__3__interval_end__61,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,62,NA,NA,Montastraea cavernosa,480,cm2,3.96,3.96e-4,TRUE,Plot C 0-0__3__interval_end__62,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,63,NA,NA,Montastraea cavernosa,480,cm2,5.135,5.135e-4,TRUE,Plot C 0-0__3__interval_end__63,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,64,NA,NA,Montastraea cavernosa,480,cm2,4.4525,4.4524999999999995e-4,TRUE,Plot C 0-0__3__interval_end__64,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,65,NA,NA,Montastraea cavernosa,480,cm2,1.8825,1.8825e-4,TRUE,Plot C 0-0__3__interval_end__65,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,66,NA,NA,Porites porites,480,cm2,13.445,0.0013445,TRUE,Plot C 0-0__3__interval_end__66,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,67,NA,NA,Porites porites,480,cm2,7.135,7.134999999999999e-4,TRUE,Plot C 0-0__3__interval_end__67,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,68,NA,NA,Montastraea cavernosa,480,cm2,4.1425,4.1425e-4,TRUE,Plot C 0-0__3__interval_end__68,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,69,NA,NA,Montastraea cavernosa,480,cm2,3.8375,3.8375e-4,TRUE,Plot C 0-0__3__interval_end__69,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,7,NA,NA,Montastraea cavernosa,480,cm2,4.13,4.13e-4,TRUE,Plot C 0-0__3__interval_end__7,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,70,NA,NA,Montastraea cavernosa,480,cm2,4.4675,4.4675000000000004e-4,TRUE,Plot C 0-0__3__interval_end__70,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,71,NA,NA,Montastraea cavernosa,480,cm2,5.14,5.139999999999999e-4,TRUE,Plot C 0-0__3__interval_end__71,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,72,NA,NA,Montastraea cavernosa,480,cm2,4.77,4.7699999999999994e-4,TRUE,Plot C 0-0__3__interval_end__72,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,73,NA,NA,Montastraea cavernosa,480,cm2,6.08,6.08e-4,TRUE,Plot C 0-0__3__interval_end__73,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,74,NA,NA,Montastraea cavernosa,480,cm2,3.8975,3.8975e-4,TRUE,Plot C 0-0__3__interval_end__74,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,75,NA,NA,Montastraea cavernosa,480,cm2,4.4875,4.4875e-4,TRUE,Plot C 0-0__3__interval_end__75,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,76,NA,NA,Montastraea cavernosa,480,cm2,5.4975,5.4975e-4,TRUE,Plot C 0-0__3__interval_end__76,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,77,NA,NA,Montastraea cavernosa,480,cm2,4.475,4.475e-4,TRUE,Plot C 0-0__3__interval_end__77,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,78,NA,NA,Montastraea cavernosa,480,cm2,5.9275,5.927500000000001e-4,TRUE,Plot C 0-0__3__interval_end__78,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,79,NA,NA,Montastraea cavernosa,480,cm2,7.355,7.355e-4,TRUE,Plot C 0-0__3__interval_end__79,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,8,NA,NA,Montastraea cavernosa,480,cm2,3.5775,3.5775e-4,TRUE,Plot C 0-0__3__interval_end__8,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,80,NA,NA,Montastraea cavernosa,480,cm2,2.6125,2.6125e-4,TRUE,Plot C 0-0__3__interval_end__80,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,81,NA,NA,Montastraea cavernosa,480,cm2,5.3425,5.3425e-4,TRUE,Plot C 0-0__3__interval_end__81,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,82,NA,NA,Montastraea cavernosa,480,cm2,3.1725,3.1725e-4,TRUE,Plot C 0-0__3__interval_end__82,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,83,NA,NA,Montastraea cavernosa,480,cm2,6.065,6.065e-4,TRUE,Plot C 0-0__3__interval_end__83,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,84,NA,NA,Montastraea cavernosa,480,cm2,4.1675,4.1675e-4,TRUE,Plot C 0-0__3__interval_end__84,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,85,NA,NA,Montastraea cavernosa,480,cm2,5.975,5.974999999999999e-4,TRUE,Plot C 0-0__3__interval_end__85,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,86,NA,NA,Montastraea cavernosa,480,cm2,6.1425,6.1425e-4,TRUE,Plot C 0-0__3__interval_end__86,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,87,NA,NA,Montastraea cavernosa,480,cm2,4.545,4.545e-4,TRUE,Plot C 0-0__3__interval_end__87,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,88,NA,NA,Porites porites,480,cm2,6.585,6.585e-4,TRUE,Plot C 0-0__3__interval_end__88,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,89,NA,NA,Orbicella annularis,480,cm2,15.1375,0.00151375,TRUE,Plot C 0-0__3__interval_end__89,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,9,NA,NA,Montastraea cavernosa,480,cm2,1.1975,1.1975e-4,TRUE,Plot C 0-0__3__interval_end__9,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,90,NA,NA,Porites porites,480,cm2,2.315,2.315e-4,TRUE,Plot C 0-0__3__interval_end__90,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,91,NA,NA,Porites porites,480,cm2,1.035,1.035e-4,TRUE,Plot C 0-0__3__interval_end__91,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,92,NA,NA,Porites porites,480,cm2,6.1125,6.1125e-4,TRUE,Plot C 0-0__3__interval_end__92,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,93,NA,NA,Porites porites,480,cm2,5.995,5.995e-4,TRUE,Plot C 0-0__3__interval_end__93,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,94,NA,NA,Porites porites,480,cm2,4.045,4.0449999999999997e-4,TRUE,Plot C 0-0__3__interval_end__94,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,95,NA,NA,Porites porites,480,cm2,5.0025,5.0025e-4,TRUE,Plot C 0-0__3__interval_end__95,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,96,NA,NA,Porites porites,480,cm2,1.4425,1.4424999999999998e-4,TRUE,Plot C 0-0__3__interval_end__96,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,97,NA,NA,Porites porites,480,cm2,9.7025,9.702500000000001e-4,TRUE,Plot C 0-0__3__interval_end__97,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,98,NA,NA,Porites porites,480,cm2,0.85,8.499999999999999e-5,TRUE,Plot C 0-0__3__interval_end__98,1
Plot C,0-0,Plot C 0-0,June,3,2026-06-06,interval_end,99,NA,NA,Porites porites,480,cm2,4.0725,4.0725e-4,TRUE,Plot C 0-0__3__interval_end__99,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,0,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__0,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,1,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__1,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,10,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__10,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,100,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__100,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,101,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__101,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,102,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__102,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,103,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__103,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,104,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__104,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,105,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__105,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,106,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__106,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,107,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__107,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,108,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__108,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,109,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__109,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,11,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__11,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,110,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__110,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,111,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__111,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,112,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__112,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,113,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__113,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,114,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__114,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,115,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__115,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,116,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__116,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,117,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__117,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,118,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__118,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,119,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__119,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,12,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__12,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,120,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__120,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,121,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__121,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,122,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__122,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,123,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__123,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,124,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__124,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,125,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__125,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,126,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__126,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,127,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__127,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,128,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__128,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,129,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__129,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,13,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__13,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,130,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__130,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,131,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__131,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,132,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__132,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,133,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__133,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,134,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__134,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,135,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__135,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,136,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__136,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,137,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__137,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,138,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__138,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,139,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__139,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,14,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__14,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,140,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__140,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,141,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__141,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,142,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__142,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,143,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__143,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,144,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__144,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,145,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__145,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,146,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__146,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,147,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__147,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,148,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__148,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,149,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__149,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,15,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__15,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,150,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__150,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,151,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__151,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,152,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__152,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,153,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__153,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,154,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__154,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,155,NA,NA,Orbicella franksi,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__155,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,156,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__156,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,157,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__157,1
Plot C,1-0,Plot C 1-0,November,1,2025-11-03,baseline_start,158,NA,NA,Montastraea cavernosa,480,cm2,0,0,FALSE,Plot C 1-0__1__baseline_start__158,1
