plot,plot_section,plot_section_label,month,month_order,survey_date,observation_source,genet,tag,genotype,species,plot_area_m2,taglab_area_units,area,area_m2,present,snapshot_object_id,n_duplicate_observations
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__267,NA,NA,Porites porites,480,cm2,3.44,3.44e-4,TRUE,Plot C__2__interval_end__0-0__267,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__268,NA,NA,Porites porites,480,cm2,5.3725,5.3725e-4,TRUE,Plot C__2__interval_end__0-0__268,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__269,NA,NA,Porites porites,480,cm2,3.3375,3.3375e-4,TRUE,Plot C__2__interval_end__0-0__269,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__27,NA,NA,Montastraea cavernosa,480,cm2,3.6375,3.6375000000000003e-4,TRUE,Plot C__2__interval_end__0-0__27,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__270,NA,NA,Porites porites,480,cm2,1.715,1.715e-4,TRUE,Plot C__2__interval_end__0-0__270,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__271,NA,NA,Porites porites,480,cm2,7.8625,7.8625e-4,TRUE,Plot C__2__interval_end__0-0__271,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__272,NA,NA,Porites porites,480,cm2,8.97,8.97e-4,TRUE,Plot C__2__interval_end__0-0__272,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__273,NA,NA,Porites porites,480,cm2,3.7575,3.7575e-4,TRUE,Plot C__2__interval_end__0-0__273,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__274,NA,NA,Porites porites,480,cm2,10.86,0.001086,TRUE,Plot C__2__interval_end__0-0__274,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__275,NA,NA,Porites porites,480,cm2,8.4625,8.4625e-4,TRUE,Plot C__2__interval_end__0-0__275,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__276,NA,NA,Porites porites,480,cm2,7.5175,7.5175e-4,TRUE,Plot C__2__interval_end__0-0__276,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__277,NA,NA,Porites porites,480,cm2,4.2675,4.2675e-4,TRUE,Plot C__2__interval_end__0-0__277,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__278,NA,NA,Orbicella franksi,480,cm2,12.5,0.0012499999999999998,TRUE,Plot C__2__interval_end__0-0__278,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__279,NA,NA,Orbicella franksi,480,cm2,5.9275,5.927500000000001e-4,TRUE,Plot C__2__interval_end__0-0__279,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__28,NA,NA,Montastraea cavernosa,480,cm2,4.115,4.1150000000000003e-4,TRUE,Plot C__2__interval_end__0-0__28,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__280,NA,NA,Orbicella franksi,480,cm2,4.3,4.3e-4,TRUE,Plot C__2__interval_end__0-0__280,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__281,NA,NA,Orbicella franksi,480,cm2,5.02,5.02e-4,TRUE,Plot C__2__interval_end__0-0__281,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__283,NA,NA,Orbicella franksi,480,cm2,3.4475,3.4475e-4,TRUE,Plot C__2__interval_end__0-0__283,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__284,NA,NA,Orbicella franksi,480,cm2,3.91,3.91e-4,TRUE,Plot C__2__interval_end__0-0__284,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__285,NA,NA,Orbicella franksi,480,cm2,2.4075,2.4075000000000002e-4,TRUE,Plot C__2__interval_end__0-0__285,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__286,NA,NA,Orbicella franksi,480,cm2,3.6575,3.6575e-4,TRUE,Plot C__2__interval_end__0-0__286,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__287,NA,NA,Orbicella franksi,480,cm2,3.565,3.565e-4,TRUE,Plot C__2__interval_end__0-0__287,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__288,NA,NA,Orbicella franksi,480,cm2,2.915,2.915e-4,TRUE,Plot C__2__interval_end__0-0__288,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__289,NA,NA,Orbicella franksi,480,cm2,4.7675,4.7675e-4,TRUE,Plot C__2__interval_end__0-0__289,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__29,NA,NA,Montastraea cavernosa,480,cm2,3.51,3.5099999999999997e-4,TRUE,Plot C__2__interval_end__0-0__29,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__290,NA,NA,Orbicella franksi,480,cm2,4.315,4.315e-4,TRUE,Plot C__2__interval_end__0-0__290,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__291,NA,NA,Orbicella franksi,480,cm2,3.495,3.495e-4,TRUE,Plot C__2__interval_end__0-0__291,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__292,NA,NA,Orbicella faveolata,480,cm2,35.6825,0.0035682500000000002,TRUE,Plot C__2__interval_end__0-0__292,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__293,NA,NA,Orbicella faveolata,480,cm2,32.2725,0.00322725,TRUE,Plot C__2__interval_end__0-0__293,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__294,NA,NA,Orbicella faveolata,480,cm2,25.285000000000004,0.0025285,TRUE,Plot C__2__interval_end__0-0__294,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__295,NA,NA,Orbicella faveolata,480,cm2,9.96,9.960000000000001e-4,TRUE,Plot C__2__interval_end__0-0__295,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__296,NA,NA,Orbicella faveolata,480,cm2,8.475,8.475e-4,TRUE,Plot C__2__interval_end__0-0__296,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__297,NA,NA,Orbicella faveolata,480,cm2,14.0825,0.00140825,TRUE,Plot C__2__interval_end__0-0__297,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__298,NA,NA,Orbicella faveolata,480,cm2,50.7675,0.0050767500000000005,TRUE,Plot C__2__interval_end__0-0__298,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__299,NA,NA,Orbicella faveolata,480,cm2,9.59,9.59e-4,TRUE,Plot C__2__interval_end__0-0__299,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__3,NA,NA,Montastraea cavernosa,480,cm2,4.05,4.05e-4,TRUE,Plot C__2__interval_end__0-0__3,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__30,NA,NA,Montastraea cavernosa,480,cm2,3.7275,3.7275e-4,TRUE,Plot C__2__interval_end__0-0__30,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__300,NA,NA,Orbicella faveolata,480,cm2,7.6025,7.6025e-4,TRUE,Plot C__2__interval_end__0-0__300,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__301,NA,NA,Orbicella faveolata,480,cm2,7.235,7.235000000000001e-4,TRUE,Plot C__2__interval_end__0-0__301,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__302,NA,NA,Orbicella faveolata,480,cm2,7.5275,7.5275e-4,TRUE,Plot C__2__interval_end__0-0__302,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__303,NA,NA,Orbicella faveolata,480,cm2,8.8475,8.8475e-4,TRUE,Plot C__2__interval_end__0-0__303,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__31,NA,NA,Montastraea cavernosa,480,cm2,3.575,3.575e-4,TRUE,Plot C__2__interval_end__0-0__31,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__32,NA,NA,Montastraea cavernosa,480,cm2,5.1075,5.1075e-4,TRUE,Plot C__2__interval_end__0-0__32,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__33,NA,NA,Montastraea cavernosa,480,cm2,5.3725,5.3725e-4,TRUE,Plot C__2__interval_end__0-0__33,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__34,NA,NA,Montastraea cavernosa,480,cm2,5.35,5.35e-4,TRUE,Plot C__2__interval_end__0-0__34,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__35,NA,NA,Montastraea cavernosa,480,cm2,3.6375,3.6375000000000003e-4,TRUE,Plot C__2__interval_end__0-0__35,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__36,NA,NA,Montastraea cavernosa,480,cm2,3.75,3.75e-4,TRUE,Plot C__2__interval_end__0-0__36,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__37,NA,NA,Montastraea cavernosa,480,cm2,5.19,5.19e-4,TRUE,Plot C__2__interval_end__0-0__37,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__38,NA,NA,Montastraea cavernosa,480,cm2,4.72,4.72e-4,TRUE,Plot C__2__interval_end__0-0__38,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__39,NA,NA,Montastraea cavernosa,480,cm2,6.805,6.805e-4,TRUE,Plot C__2__interval_end__0-0__39,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__4,NA,NA,Montastraea cavernosa,480,cm2,4.97,4.969999999999999e-4,TRUE,Plot C__2__interval_end__0-0__4,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__40,NA,NA,Montastraea cavernosa,480,cm2,5.0625,5.0625e-4,TRUE,Plot C__2__interval_end__0-0__40,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__41,NA,NA,Montastraea cavernosa,480,cm2,4.6,4.5999999999999996e-4,TRUE,Plot C__2__interval_end__0-0__41,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__42,NA,NA,Montastraea cavernosa,480,cm2,4.0575,4.0575e-4,TRUE,Plot C__2__interval_end__0-0__42,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__43,NA,NA,Montastraea cavernosa,480,cm2,4.635,4.635e-4,TRUE,Plot C__2__interval_end__0-0__43,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__44,NA,NA,Orbicella annularis,480,cm2,16.1225,0.00161225,TRUE,Plot C__2__interval_end__0-0__44,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__45,NA,NA,Montastraea cavernosa,480,cm2,3.69,3.6899999999999997e-4,TRUE,Plot C__2__interval_end__0-0__45,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__46,NA,NA,Montastraea cavernosa,480,cm2,3.0275,3.0274999999999996e-4,TRUE,Plot C__2__interval_end__0-0__46,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__47,NA,NA,Montastraea cavernosa,480,cm2,3.6275,3.6275e-4,TRUE,Plot C__2__interval_end__0-0__47,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__48,NA,NA,Montastraea cavernosa,480,cm2,3.445,3.4449999999999997e-4,TRUE,Plot C__2__interval_end__0-0__48,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__49,NA,NA,Montastraea cavernosa,480,cm2,4.0425,4.0425000000000004e-4,TRUE,Plot C__2__interval_end__0-0__49,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__5,NA,NA,Montastraea cavernosa,480,cm2,4.4675,4.4675000000000004e-4,TRUE,Plot C__2__interval_end__0-0__5,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__50,NA,NA,Montastraea cavernosa,480,cm2,4.3475,4.3475e-4,TRUE,Plot C__2__interval_end__0-0__50,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__51,NA,NA,Montastraea cavernosa,480,cm2,4.5325,4.5325e-4,TRUE,Plot C__2__interval_end__0-0__51,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__52,NA,NA,Montastraea cavernosa,480,cm2,3.835,3.835e-4,TRUE,Plot C__2__interval_end__0-0__52,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__53,NA,NA,Montastraea cavernosa,480,cm2,4.315,4.315e-4,TRUE,Plot C__2__interval_end__0-0__53,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__54,NA,NA,Montastraea cavernosa,480,cm2,3.6875,3.6875e-4,TRUE,Plot C__2__interval_end__0-0__54,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__55,NA,NA,Montastraea cavernosa,480,cm2,5.34,5.34e-4,TRUE,Plot C__2__interval_end__0-0__55,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__56,NA,NA,Montastraea cavernosa,480,cm2,4.165,4.165e-4,TRUE,Plot C__2__interval_end__0-0__56,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__57,NA,NA,Montastraea cavernosa,480,cm2,2.5525,2.5525e-4,TRUE,Plot C__2__interval_end__0-0__57,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__59,NA,NA,Montastraea cavernosa,480,cm2,5.12,5.12e-4,TRUE,Plot C__2__interval_end__0-0__59,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__6,NA,NA,Montastraea cavernosa,480,cm2,4.685,4.6849999999999995e-4,TRUE,Plot C__2__interval_end__0-0__6,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__60,NA,NA,Montastraea cavernosa,480,cm2,4,4e-4,TRUE,Plot C__2__interval_end__0-0__60,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__61,NA,NA,Montastraea cavernosa,480,cm2,4.035,4.035e-4,TRUE,Plot C__2__interval_end__0-0__61,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__62,NA,NA,Montastraea cavernosa,480,cm2,3.685,3.685e-4,TRUE,Plot C__2__interval_end__0-0__62,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__63,NA,NA,Montastraea cavernosa,480,cm2,4.02,4.0199999999999996e-4,TRUE,Plot C__2__interval_end__0-0__63,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__64,NA,NA,Montastraea cavernosa,480,cm2,4.105,4.1050000000000006e-4,TRUE,Plot C__2__interval_end__0-0__64,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__65,NA,NA,Montastraea cavernosa,480,cm2,2.75,2.75e-4,TRUE,Plot C__2__interval_end__0-0__65,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__66,NA,NA,Porites porites,480,cm2,13.4825,0.00134825,TRUE,Plot C__2__interval_end__0-0__66,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__67,NA,NA,Porites porites,480,cm2,9.715,9.715e-4,TRUE,Plot C__2__interval_end__0-0__67,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__68,NA,NA,Montastraea cavernosa,480,cm2,3.0625,3.0625e-4,TRUE,Plot C__2__interval_end__0-0__68,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__69,NA,NA,Montastraea cavernosa,480,cm2,3.775,3.775e-4,TRUE,Plot C__2__interval_end__0-0__69,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__7,NA,NA,Montastraea cavernosa,480,cm2,4.195,4.195e-4,TRUE,Plot C__2__interval_end__0-0__7,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__70,NA,NA,Montastraea cavernosa,480,cm2,3.55,3.5499999999999996e-4,TRUE,Plot C__2__interval_end__0-0__70,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__71,NA,NA,Montastraea cavernosa,480,cm2,5.64,5.639999999999999e-4,TRUE,Plot C__2__interval_end__0-0__71,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__72,NA,NA,Montastraea cavernosa,480,cm2,4.52,4.52e-4,TRUE,Plot C__2__interval_end__0-0__72,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__73,NA,NA,Montastraea cavernosa,480,cm2,6.2725,6.2725e-4,TRUE,Plot C__2__interval_end__0-0__73,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__74,NA,NA,Montastraea cavernosa,480,cm2,4.06,4.0599999999999995e-4,TRUE,Plot C__2__interval_end__0-0__74,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__75,NA,NA,Montastraea cavernosa,480,cm2,4.54,4.54e-4,TRUE,Plot C__2__interval_end__0-0__75,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__76,NA,NA,Montastraea cavernosa,480,cm2,5.27,5.269999999999999e-4,TRUE,Plot C__2__interval_end__0-0__76,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__77,NA,NA,Montastraea cavernosa,480,cm2,4.11,4.11e-4,TRUE,Plot C__2__interval_end__0-0__77,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__78,NA,NA,Montastraea cavernosa,480,cm2,5.6625,5.662499999999999e-4,TRUE,Plot C__2__interval_end__0-0__78,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__79,NA,NA,Montastraea cavernosa,480,cm2,7.955,7.955e-4,TRUE,Plot C__2__interval_end__0-0__79,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__8,NA,NA,Montastraea cavernosa,480,cm2,4.35,4.3499999999999995e-4,TRUE,Plot C__2__interval_end__0-0__8,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__80,NA,NA,Montastraea cavernosa,480,cm2,3.6125,3.6124999999999997e-4,TRUE,Plot C__2__interval_end__0-0__80,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__81,NA,NA,Montastraea cavernosa,480,cm2,5.9475,5.9475e-4,TRUE,Plot C__2__interval_end__0-0__81,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__82,NA,NA,Montastraea cavernosa,480,cm2,2.9475,2.9475e-4,TRUE,Plot C__2__interval_end__0-0__82,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__83,NA,NA,Montastraea cavernosa,480,cm2,5.685,5.685e-4,TRUE,Plot C__2__interval_end__0-0__83,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__84,NA,NA,Montastraea cavernosa,480,cm2,4.6475,4.6475e-4,TRUE,Plot C__2__interval_end__0-0__84,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__85,NA,NA,Montastraea cavernosa,480,cm2,6.3325,6.332499999999999e-4,TRUE,Plot C__2__interval_end__0-0__85,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__86,NA,NA,Montastraea cavernosa,480,cm2,6.3225,6.3225e-4,TRUE,Plot C__2__interval_end__0-0__86,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__87,NA,NA,Montastraea cavernosa,480,cm2,4.12,4.12e-4,TRUE,Plot C__2__interval_end__0-0__87,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__88,NA,NA,Porites porites,480,cm2,5.0175,5.0175e-4,TRUE,Plot C__2__interval_end__0-0__88,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__89,NA,NA,Orbicella annularis,480,cm2,17.9675,0.0017967500000000002,TRUE,Plot C__2__interval_end__0-0__89,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__9,NA,NA,Montastraea cavernosa,480,cm2,2.16,2.1600000000000002e-4,TRUE,Plot C__2__interval_end__0-0__9,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__90,NA,NA,Porites porites,480,cm2,2.4775,2.4775e-4,TRUE,Plot C__2__interval_end__0-0__90,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__91,NA,NA,Porites porites,480,cm2,0.4775,4.7749999999999995e-5,TRUE,Plot C__2__interval_end__0-0__91,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__92,NA,NA,Porites porites,480,cm2,6.945,6.945e-4,TRUE,Plot C__2__interval_end__0-0__92,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__93,NA,NA,Porites porites,480,cm2,7.4775,7.4775e-4,TRUE,Plot C__2__interval_end__0-0__93,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__94,NA,NA,Porites porites,480,cm2,4.775,4.7750000000000006e-4,TRUE,Plot C__2__interval_end__0-0__94,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__95,NA,NA,Porites porites,480,cm2,5.72,5.72e-4,TRUE,Plot C__2__interval_end__0-0__95,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__96,NA,NA,Porites porites,480,cm2,2.225,2.2250000000000001e-4,TRUE,Plot C__2__interval_end__0-0__96,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__97,NA,NA,Porites porites,480,cm2,9.89,9.89e-4,TRUE,Plot C__2__interval_end__0-0__97,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__98,NA,NA,Porites porites,480,cm2,0.515,5.15e-5,TRUE,Plot C__2__interval_end__0-0__98,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,0-0__99,NA,NA,Porites porites,480,cm2,4.855,4.8550000000000004e-4,TRUE,Plot C__2__interval_end__0-0__99,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__0,NA,NA,Orbicella annularis,480,cm2,24.8925,0.0024892499999999997,TRUE,Plot C__2__interval_end__1-0__0,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__1,NA,NA,Orbicella annularis,480,cm2,0.2875,2.8749999999999997e-5,TRUE,Plot C__2__interval_end__1-0__1,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__10,NA,NA,Orbicella annularis,480,cm2,0.63,6.3e-5,TRUE,Plot C__2__interval_end__1-0__10,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__100,NA,NA,Orbicella franksi,480,cm2,4.6175,4.6175e-4,TRUE,Plot C__2__interval_end__1-0__100,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__101,NA,NA,Orbicella franksi,480,cm2,8.365,8.365e-4,TRUE,Plot C__2__interval_end__1-0__101,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__102,NA,NA,Orbicella franksi,480,cm2,3.73,3.73e-4,TRUE,Plot C__2__interval_end__1-0__102,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__103,NA,NA,Orbicella franksi,480,cm2,7.8725,7.8725e-4,TRUE,Plot C__2__interval_end__1-0__103,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__104,NA,NA,Montastraea cavernosa,480,cm2,6.0375,6.0375e-4,TRUE,Plot C__2__interval_end__1-0__104,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__105,NA,NA,Orbicella franksi,480,cm2,5.2625,5.2625e-4,TRUE,Plot C__2__interval_end__1-0__105,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__106,NA,NA,Orbicella franksi,480,cm2,6.3775,6.377500000000001e-4,TRUE,Plot C__2__interval_end__1-0__106,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__107,NA,NA,Montastraea cavernosa,480,cm2,7.91,7.91e-4,TRUE,Plot C__2__interval_end__1-0__107,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__108,NA,NA,Montastraea cavernosa,480,cm2,4.515,4.5149999999999997e-4,TRUE,Plot C__2__interval_end__1-0__108,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__109,NA,NA,Montastraea cavernosa,480,cm2,3.6525,3.6524999999999996e-4,TRUE,Plot C__2__interval_end__1-0__109,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__11,NA,NA,Orbicella annularis,480,cm2,0.56,5.6000000000000006e-5,TRUE,Plot C__2__interval_end__1-0__11,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__110,NA,NA,Orbicella franksi,480,cm2,3.295,3.295e-4,TRUE,Plot C__2__interval_end__1-0__110,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__111,NA,NA,Montastraea cavernosa,480,cm2,6.7425,6.742499999999999e-4,TRUE,Plot C__2__interval_end__1-0__111,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__112,NA,NA,Montastraea cavernosa,480,cm2,3.485,3.485e-4,TRUE,Plot C__2__interval_end__1-0__112,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__113,NA,NA,Orbicella franksi,480,cm2,2.695,2.695e-4,TRUE,Plot C__2__interval_end__1-0__113,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__114,NA,NA,Montastraea cavernosa,480,cm2,5.1525,5.1525e-4,TRUE,Plot C__2__interval_end__1-0__114,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__115,NA,NA,Montastraea cavernosa,480,cm2,5.2675,5.2675e-4,TRUE,Plot C__2__interval_end__1-0__115,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__116,NA,NA,Montastraea cavernosa,480,cm2,6.17,6.17e-4,TRUE,Plot C__2__interval_end__1-0__116,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__117,NA,NA,Montastraea cavernosa,480,cm2,5.31,5.31e-4,TRUE,Plot C__2__interval_end__1-0__117,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__118,NA,NA,Montastraea cavernosa,480,cm2,6.97,6.97e-4,TRUE,Plot C__2__interval_end__1-0__118,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__119,NA,NA,Montastraea cavernosa,480,cm2,5.89,5.89e-4,TRUE,Plot C__2__interval_end__1-0__119,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__12,NA,NA,Orbicella annularis,480,cm2,0.47,4.7e-5,TRUE,Plot C__2__interval_end__1-0__12,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__120,NA,NA,Orbicella franksi,480,cm2,2.9775,2.9775e-4,TRUE,Plot C__2__interval_end__1-0__120,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__121,NA,NA,Orbicella franksi,480,cm2,4.1975,4.1975e-4,TRUE,Plot C__2__interval_end__1-0__121,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__122,NA,NA,Montastraea cavernosa,480,cm2,5.0925,5.0925e-4,TRUE,Plot C__2__interval_end__1-0__122,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__123,NA,NA,Montastraea cavernosa,480,cm2,5.4225,5.4225e-4,TRUE,Plot C__2__interval_end__1-0__123,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__124,NA,NA,Montastraea cavernosa,480,cm2,6.08,6.08e-4,TRUE,Plot C__2__interval_end__1-0__124,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__125,NA,NA,Montastraea cavernosa,480,cm2,5.6275,5.6275e-4,TRUE,Plot C__2__interval_end__1-0__125,1
Plot C,all,Plot C,April,2,2026-04-03,interval_end,1-0__126,NA,NA,Montastraea cavernosa,480,cm2,5.485,5.485e-4,TRUE,Plot C__2__interval_end__1-0__126,1
